channel,store_code,sku,day,online,quantity,discount_value,revenue
Retail,S009,ST0042_L,2026-02-08,No,3,0,10047
Retail,S009,ST0018_L,2026-02-08,No,4,0,5836
Retail,S009,ST0008_S,2026-02-08,No,3,0,6546
Retail,S009,ST0039_XL,2026-02-08,No,1,0,4175
Retail,S009,ST0037_S,2026-02-08,No,4,0,2016
Retail,S009,ST0043_S,2026-02-08,No,3,0,12516
Retail,S009,ST0027_XL,2026-02-08,No,4,0,14036
Retail,S009,ST0025_XL,2026-02-08,No,4,0,9264
Retail,S009,ST0031_L,2026-02-08,No,1,0,4615
Retail,S009,ST0028_M,2026-02-08,No,1,0,3037
Retail,S010,ST0028_L,2026-02-08,No,1,0,1909
Retail,S010,ST0004_S,2026-02-08,No,1,0,2459
Retail,S010,ST0017_XL,2026-02-08,No,1,0,2985
Retail,S010,ST0009_XL,2026-02-08,No,2,0,4296
Retail,S010,ST0034_XL,2026-02-08,No,1,0,1074
Retail,S010,ST0031_L,2026-02-08,No,4,0,18460
Retail,S010,ST0034_L,2026-02-08,No,3,0,12807
Retail,S010,ST0019_S,2026-02-08,No,3,0,3945
Retail,S010,ST0047_M,2026-02-08,No,3,0,10377
Retail,S010,ST0031_XL,2026-02-08,No,2,0,5736
Retail,S010,ST0007_S,2026-02-08,No,1,0,3608
Retail,S010,ST0008_S,2026-02-08,No,4,0,8728
Retail,S010,ST0028_S,2026-02-08,No,3,0,1962
Retail,S010,ST0010_XL,2026-02-08,No,4,0,3012
Retail,S010,ST0018_M,2026-02-08,No,1,0,725
Retail,S010,ST0048_L,2026-02-08,No,1,0,4952
Retail,S010,ST0008_L,2026-02-08,No,4,0,6616
Retail,S001,ST0001_XL,2026-02-09,No,1,0,1869
Retail,S001,ST0001_M,2026-02-09,No,3,0,3477
Retail,S001,ST0009_XL,2026-02-09,No,3,0,6444
Retail,S001,ST0035_XL,2026-02-09,No,4,0,17416
Retail,S001,ST0041_XL,2026-02-09,No,1,0,2164
Retail,S001,ST0019_S,2026-02-09,No,4,0,5260
Retail,S001,ST0043_S,2026-02-09,No,4,0,16688
Retail,S001,ST0025_M,2026-02-09,No,1,0,627
Retail,S001,ST0026_S,2026-02-09,No,1,0,1069
Retail,S001,ST0025_S,2026-02-09,No,4,0,15576
Retail,S001,ST0007_XL,2026-02-09,No,2,0,7340
Retail,S001,ST0016_M,2026-02-09,No,3,0,4362
Retail,S001,ST0049_M,2026-02-09,No,1,0,3751
Retail,S001,ST0015_L,2026-02-09,No,3,0,14988
Retail,S001,ST0034_XL,2026-02-09,No,1,0,1074
Retail,S002,ST0002_M,2026-02-09,No,2,0,1292
Retail,S002,ST0018_S,2026-02-09,No,1,0,3854
Retail,S002,ST0013_XL,2026-02-09,No,3,0,13701
Retail,S002,ST0033_XL,2026-02-09,No,4,0,5412
Retail,S002,ST0050_M,2026-02-09,No,2,0,6632
Retail,S002,ST0033_L,2026-02-09,No,4,0,9928
Retail,S002,ST0009_S,2026-02-09,No,3,0,11073
Retail,S002,ST0018_L,2026-02-09,No,2,0,2918
Retail,S002,ST0023_M,2026-02-09,No,3,0,4917
Retail,S002,ST0034_M,2026-02-09,No,4,0,16944
Retail,S002,ST0024_S,2026-02-09,No,2,0,2960
Retail,S002,ST0038_M,2026-02-09,No,4,0,19860
Retail,S002,ST0002_S,2026-02-09,No,2,0,4972
Retail,S002,ST0004_L,2026-02-09,No,3,0,10257
Retail,S002,ST0012_S,2026-02-09,No,2,0,6922
Retail,S002,ST0011_XL,2026-02-09,No,4,0,10800
Retail,S002,ST0005_M,2026-02-09,No,1,0,3869
Retail,S002,ST0025_XL,2026-02-09,No,4,0,9264
Retail,S003,ST0037_L,2026-02-09,No,2,0,2982
Retail,S003,ST0012_XL,2026-02-09,No,1,0,3369
Retail,S003,ST0048_S,2026-02-09,No,4,0,8540
Retail,S003,ST0049_XL,2026-02-09,No,1,0,2989
Retail,S003,ST0003_S,2026-02-09,No,2,0,4468
Retail,S003,ST0037_S,2026-02-09,No,1,0,504
Retail,S003,ST0014_L,2026-02-09,No,3,0,5400
Retail,S003,ST0025_L,2026-02-09,No,3,0,7695
Retail,S003,ST0006_S,2026-02-09,No,1,0,1516
Retail,S003,ST0046_S,2026-02-09,No,3,0,13635
Retail,S003,ST0030_M,2026-02-09,No,3,0,7023
Retail,S003,ST0025_M,2026-02-09,No,4,0,2508
Retail,S003,ST0005_S,2026-02-09,No,4,0,18244
Retail,S003,ST0050_L,2026-02-09,No,1,0,1515
Retail,S003,ST0018_M,2026-02-09,No,3,0,2175
Retail,S003,ST0009_M,2026-02-09,No,2,0,4392
Retail,S003,ST0024_L,2026-02-09,No,2,0,3368
Retail,S004,ST0044_S,2026-02-09,No,1,0,1080
Retail,S004,ST0028_XL,2026-02-09,No,4,0,18228
Retail,S004,ST0044_M,2026-02-09,No,2,0,5588
Retail,S004,ST0029_XL,2026-02-09,No,1,0,3306
Retail,S004,ST0002_XL,2026-02-09,No,1,0,3411
Retail,S004,ST0022_L,2026-02-09,No,4,0,4424
Retail,S004,ST0006_S,2026-02-09,No,4,0,6064
Retail,S004,ST0049_XL,2026-02-09,No,1,0,2989
Retail,S004,ST0045_XL,2026-02-09,No,3,0,11568
Retail,S004,ST0037_S,2026-02-09,No,1,0,504
Retail,S004,ST0034_M,2026-02-09,No,3,0,12708
Retail,S004,ST0016_XL,2026-02-09,No,3,0,4635
Retail,S004,ST0020_S,2026-02-09,No,3,0,8115
Retail,S004,ST0007_XL,2026-02-09,No,3,0,11010
Retail,S004,ST0012_XL,2026-02-09,No,1,0,3369
Retail,S004,ST0015_XL,2026-02-09,No,3,0,10812
Retail,S005,ST0017_M,2026-02-09,No,4,0,15744
Retail,S005,ST0013_M,2026-02-09,No,1,0,4291
Retail,S005,ST0001_XL,2026-02-09,No,2,0,3738
Retail,S005,ST0028_S,2026-02-09,No,2,0,1308
Retail,S005,ST0032_M,2026-02-09,No,1,0,4995
Retail,S005,ST0026_S,2026-02-09,No,4,0,4276
Retail,S005,ST0007_XL,2026-02-09,No,1,0,3670
Retail,S005,ST0018_L,2026-02-09,No,3,0,4377
Retail,S005,ST0050_L,2026-02-09,No,2,0,3030
Retail,S005,ST0006_S,2026-02-09,No,3,0,4548
Retail,S005,ST0021_XL,2026-02-09,No,1,0,3920
Retail,S005,ST0039_L,2026-02-09,No,3,0,3990
Retail,S005,ST0040_M,2026-02-09,No,4,0,4960
Retail,S005,ST0026_XL,2026-02-09,No,4,0,17452
Retail,S005,ST0027_M,2026-02-09,No,2,0,6802
Retail,S005,ST0018_S,2026-02-09,No,3,0,11562
Retail,S006,ST0043_XL,2026-02-09,No,2,0,3940
Retail,S006,ST0011_M,2026-02-09,No,3,0,9171
Retail,S006,ST0007_M,2026-02-09,No,2,0,9180
Retail,S006,ST0022_XL,2026-02-09,No,2,0,7340
Retail,S006,ST0005_M,2026-02-09,No,2,0,7738
Retail,S006,ST0025_L,2026-02-09,No,1,0,2565
Retail,S006,ST0004_L,2026-02-09,No,2,0,6838
Retail,S006,ST0043_S,2026-02-09,No,4,0,16688
Retail,S006,ST0032_XL,2026-02-09,No,3,0,4413
Retail,S006,ST0011_XL,2026-02-09,No,2,0,5400
Retail,S006,ST0037_S,2026-02-09,No,4,0,2016
Retail,S006,ST0026_M,2026-02-09,No,3,0,7185
Retail,S007,ST0019_M,2026-02-09,No,2,0,7240
Retail,S007,ST0005_XL,2026-02-09,No,3,0,3369
Retail,S007,ST0047_S,2026-02-09,No,2,0,7118
Retail,S007,ST0006_S,2026-02-09,No,1,0,1516
Retail,S007,ST0003_XL,2026-02-09,No,3,0,10428
Retail,S007,ST0032_L,2026-02-09,No,4,0,12804
Retail,S007,ST0004_L,2026-02-09,No,1,0,3419
Retail,S007,ST0034_M,2026-02-09,No,1,0,4236
Retail,S007,ST0019_L,2026-02-09,No,1,0,516
Retail,S007,ST0026_M,2026-02-09,No,2,0,4790
Retail,S007,ST0012_XL,2026-02-09,No,4,0,13476
Retail,S007,ST0010_L,2026-02-09,No,4,0,17692
Retail,S007,ST0014_M,2026-02-09,No,4,0,19972
Retail,S008,ST0045_M,2026-02-09,No,4,0,16024
Retail,S008,ST0034_M,2026-02-09,No,4,0,16944
Retail,S008,ST0015_M,2026-02-09,No,1,0,1718
Retail,S008,ST0021_L,2026-02-09,No,1,0,2827
Retail,S008,ST0013_L,2026-02-09,No,4,0,5824
Retail,S008,ST0024_S,2026-02-09,No,4,0,5920
Retail,S008,ST0037_S,2026-02-09,No,1,0,504
Retail,S008,ST0013_XL,2026-02-09,No,3,0,13701
Retail,S008,ST0042_M,2026-02-09,No,4,0,4048
Retail,S008,ST0050_S,2026-02-09,No,3,0,6393
Retail,S008,ST0047_L,2026-02-09,No,3,0,8295
Retail,S008,ST0020_S,2026-02-09,No,1,0,2705
Retail,S008,ST0049_M,2026-02-09,No,2,0,7502
Retail,S008,ST0043_L,2026-02-09,No,1,0,4570
Retail,S008,ST0027_M,2026-02-09,No,4,0,13604
Retail,S009,ST0033_L,2026-02-09,No,3,0,7446
Retail,S009,ST0044_XL,2026-02-09,No,3,0,14247
Retail,S009,ST0006_XL,2026-02-09,No,1,0,4223
Retail,S009,ST0050_XL,2026-02-09,No,1,0,1848
Retail,S009,ST0048_M,2026-02-09,No,3,0,6771
Retail,S009,ST0040_M,2026-02-09,No,3,0,3720
Retail,S009,ST0014_M,2026-02-09,No,1,0,4993
Retail,S009,ST0003_S,2026-02-09,No,1,0,2234
Retail,S009,ST0019_L,2026-02-09,No,3,0,1548
Retail,S009,ST0038_L,2026-02-09,No,1,0,1135
Retail,S009,ST0033_S,2026-02-09,No,4,0,6664
Retail,S009,ST0024_M,2026-02-09,No,3,0,10425
Retail,S009,ST0048_XL,2026-02-09,No,1,0,2570
Retail,S009,ST0001_S,2026-02-09,No,1,0,2294
Retail,S009,ST0003_M,2026-02-09,No,1,0,2343
Retail,S009,ST0031_S,2026-02-09,No,4,0,13800
Retail,S010,ST0003_S,2026-02-09,No,1,0,2234
Retail,S010,ST0001_S,2026-02-09,No,1,0,2294
Retail,S010,ST0039_L,2026-02-09,No,2,0,2660
Retail,S010,ST0030_L,2026-02-09,No,1,0,2955
Retail,S010,ST0011_S,2026-02-09,No,4,0,14732
Retail,S010,ST0007_S,2026-02-09,No,3,0,10824
Retail,S010,ST0021_XL,2026-02-09,No,2,0,7840
Retail,S010,ST0019_XL,2026-02-09,No,2,0,3486
Retail,S010,ST0036_M,2026-02-09,No,2,0,6320
Retail,S010,ST0003_M,2026-02-09,No,4,0,9372
Retail,S010,ST0019_S,2026-02-09,No,2,0,2630
Retail,S010,ST0005_S,2026-02-09,No,3,0,13683
Retail,S010,ST0027_XL,2026-02-09,No,1,0,3509
Retail,S001,ST0026_L,2026-02-10,No,3,0,9699
Retail,S001,ST0029_S,2026-02-10,No,4,0,5136
Retail,S001,ST0017_S,2026-02-10,No,2,0,4386
Retail,S001,ST0010_M,2026-02-10,No,4,0,18796
Retail,S001,ST0014_S,2026-02-10,No,4,0,2640
Retail,S001,ST0033_M,2026-02-10,No,1,0,3274
Retail,S001,ST0032_M,2026-02-10,No,1,0,4995
Retail,S001,ST0019_S,2026-02-10,No,4,0,5260
Retail,S001,ST0002_L,2026-02-10,No,3,0,11157
Retail,S001,ST0007_XL,2026-02-10,No,4,0,14680
Retail,S001,ST0016_L,2026-02-10,No,3,0,11838
Retail,S001,ST0025_L,2026-02-10,No,4,0,10260
Retail,S001,ST0005_M,2026-02-10,No,1,0,3869
Retail,S002,ST0050_L,2026-02-10,No,3,0,4545
Retail,S002,ST0029_M,2026-02-10,No,2,0,7350
Retail,S002,ST0008_L,2026-02-10,No,4,0,6616
Retail,S002,ST0025_XL,2026-02-10,No,2,0,4632
Retail,S002,ST0045_L,2026-02-10,No,3,0,9732
Retail,S002,ST0038_S,2026-02-10,No,1,0,4864
Retail,S002,ST0046_L,2026-02-10,No,1,0,3618
Retail,S002,ST0046_S,2026-02-10,No,1,0,4545
Retail,S002,ST0001_L,2026-02-10,No,2,0,6622
Retail,S002,ST0016_L,2026-02-10,No,1,0,3946
Retail,S002,ST0006_XL,2026-02-10,No,2,0,8446
Retail,S002,ST0003_L,2026-02-10,No,3,0,2964
Retail,S002,ST0024_XL,2026-02-10,No,2,0,7654
Retail,S003,ST0040_S,2026-02-10,No,3,0,5607
Retail,S003,ST0049_S,2026-02-10,No,2,0,6698
Retail,S003,ST0020_L,2026-02-10,No,4,0,6276
Retail,S003,ST0006_M,2026-02-10,No,3,0,12429
Retail,S003,ST0008_M,2026-02-10,No,2,0,5510
Retail,S003,ST0027_S,2026-02-10,No,2,0,9028
Retail,S003,ST0039_L,2026-02-10,No,1,0,1330
Retail,S003,ST0004_L,2026-02-10,No,4,0,13676
Retail,S003,ST0036_S,2026-02-10,No,1,0,2991
Retail,S003,ST0050_L,2026-02-10,No,1,0,1515
Retail,S003,ST0012_M,2026-02-10,No,2,0,9866
Retail,S003,ST0004_XL,2026-02-10,No,3,0,6906
Retail,S003,ST0001_M,2026-02-10,No,2,0,2318
Retail,S003,ST0015_L,2026-02-10,No,1,0,4996
Retail,S003,ST0028_XL,2026-02-10,No,1,0,4557
Retail,S003,ST0042_M,2026-02-10,No,4,0,4048
Retail,S004,ST0018_S,2026-02-10,No,1,0,3854
Retail,S004,ST0034_M,2026-02-10,No,2,0,8472
Retail,S004,ST0027_XL,2026-02-10,No,1,0,3509
Retail,S004,ST0021_L,2026-02-10,No,4,0,11308
Retail,S004,ST0042_M,2026-02-10,No,1,0,1012
Retail,S004,ST0032_M,2026-02-10,No,3,0,14985
Retail,S004,ST0003_L,2026-02-10,No,1,0,988
Retail,S004,ST0027_S,2026-02-10,No,1,0,4514
Retail,S004,ST0017_M,2026-02-10,No,4,0,15744
Retail,S005,ST0004_S,2026-02-10,No,3,0,7377
Retail,S005,ST0041_M,2026-02-10,No,1,0,2431
Retail,S005,ST0012_S,2026-02-10,No,3,0,10383
Retail,S005,ST0015_S,2026-02-10,No,3,0,6081
Retail,S005,ST0028_XL,2026-02-10,No,2,0,9114
Retail,S005,ST0017_L,2026-02-10,No,1,0,1062
Retail,S005,ST0007_XL,2026-02-10,No,1,0,3670
Retail,S005,ST0037_XL,2026-02-10,No,2,0,9284
Retail,S005,ST0048_S,2026-02-10,No,4,0,8540
Retail,S005,ST0037_L,2026-02-10,No,3,0,4473
Retail,S005,ST0010_M,2026-02-10,No,4,0,18796
Retail,S005,ST0028_S,2026-02-10,No,3,0,1962
Retail,S005,ST0030_L,2026-02-10,No,2,0,5910
Retail,S005,ST0048_M,2026-02-10,No,3,0,6771
Retail,S005,ST0004_M,2026-02-10,No,1,0,2885
Retail,S005,ST0020_L,2026-02-10,No,2,0,3138
Retail,S006,ST0028_L,2026-02-10,No,3,0,5727
Retail,S006,ST0048_S,2026-02-10,No,2,0,4270
Retail,S006,ST0041_L,2026-02-10,No,1,0,1512
Retail,S006,ST0028_XL,2026-02-10,No,4,0,18228
Retail,S006,ST0042_M,2026-02-10,No,1,0,1012
Retail,S006,ST0026_S,2026-02-10,No,1,0,1069
Retail,S006,ST0010_L,2026-02-10,No,3,0,13269
Retail,S006,ST0039_M,2026-02-10,No,4,0,2476
Retail,S006,ST0010_M,2026-02-10,No,1,0,4699
Retail,S006,ST0024_XL,2026-02-10,No,2,0,7654
Retail,S006,ST0006_XL,2026-02-10,No,4,0,16892
Retail,S006,ST0020_S,2026-02-10,No,4,0,10820
Retail,S006,ST0001_XL,2026-02-10,No,1,0,1869
Retail,S006,ST0037_L,2026-02-10,No,1,0,1491
Retail,S006,ST0013_XL,2026-02-10,No,1,0,4567
Retail,S006,ST0047_L,2026-02-10,No,3,0,8295
Retail,S007,ST0031_XL,2026-02-10,No,3,0,8604
Retail,S007,ST0016_XL,2026-02-10,No,4,0,6180
Retail,S007,ST0029_XL,2026-02-10,No,3,0,9918
Retail,S007,ST0041_XL,2026-02-10,No,2,0,4328
Retail,S007,ST0042_XL,2026-02-10,No,2,0,2118
Retail,S007,ST0025_S,2026-02-10,No,3,0,11682
Retail,S007,ST0043_L,2026-02-10,No,4,0,18280
Retail,S007,ST0048_L,2026-02-10,No,1,0,4952
Retail,S007,ST0021_M,2026-02-10,No,3,0,4680
Retail,S007,ST0029_L,2026-02-10,No,1,0,4841
Retail,S007,ST0022_XL,2026-02-10,No,3,0,11010
Retail,S007,ST0012_L,2026-02-10,No,2,0,8554
Retail,S007,ST0002_XL,2026-02-10,No,1,0,3411
Retail,S007,ST0023_M,2026-02-10,No,2,0,3278
Retail,S007,ST0014_M,2026-02-10,No,1,0,4993
Retail,S007,ST0024_M,2026-02-10,No,2,0,6950
Retail,S008,ST0027_S,2026-02-10,No,3,0,13542
Retail,S008,ST0046_L,2026-02-10,No,4,0,14472
Retail,S008,ST0041_S,2026-02-10,No,3,0,4950
Retail,S008,ST0038_L,2026-02-10,No,2,0,2270
Retail,S008,ST0043_L,2026-02-10,No,3,0,13710
Retail,S008,ST0048_XL,2026-02-10,No,4,0,10280
Retail,S008,ST0002_S,2026-02-10,No,2,0,4972
Retail,S008,ST0025_S,2026-02-10,No,2,0,7788
Retail,S008,ST0002_XL,2026-02-10,No,1,0,3411
Retail,S008,ST0050_XL,2026-02-10,No,4,0,7392
Retail,S008,ST0037_L,2026-02-10,No,1,0,1491
Retail,S008,ST0045_XL,2026-02-10,No,1,0,3856
Retail,S008,ST0015_XL,2026-02-10,No,1,0,3604
Retail,S008,ST0035_M,2026-02-10,No,3,0,4944
Retail,S009,ST0010_M,2026-02-10,No,4,0,18796
Retail,S009,ST0014_S,2026-02-10,No,3,0,1980
Retail,S009,ST0008_L,2026-02-10,No,1,0,1654
Retail,S009,ST0024_S,2026-02-10,No,4,0,5920
Retail,S009,ST0020_S,2026-02-10,No,3,0,8115
Retail,S009,ST0029_S,2026-02-10,No,3,0,3852
Retail,S009,ST0012_S,2026-02-10,No,1,0,3461
Retail,S009,ST0041_L,2026-02-10,No,3,0,4536
Retail,S009,ST0037_M,2026-02-10,No,3,0,4128
Retail,S009,ST0017_XL,2026-02-10,No,4,0,11940
Retail,S009,ST0029_M,2026-02-10,No,2,0,7350
Retail,S009,ST0005_L,2026-02-10,No,4,0,3048
Retail,S009,ST0018_S,2026-02-10,No,2,0,7708
Retail,S009,ST0035_S,2026-02-10,No,1,0,3761
Retail,S009,ST0036_XL,2026-02-10,No,4,0,14204
Retail,S009,ST0034_XL,2026-02-10,No,1,0,1074
Retail,S010,ST0042_M,2026-02-10,No,3,0,3036
Retail,S010,ST0006_L,2026-02-10,No,2,0,5098
Retail,S010,ST0017_XL,2026-02-10,No,3,0,8955
Retail,S010,ST0040_M,2026-02-10,No,4,0,4960
Retail,S010,ST0013_S,2026-02-10,No,1,0,3734
Retail,S010,ST0024_S,2026-02-10,No,1,0,1480
Retail,S010,ST0005_M,2026-02-10,No,2,0,7738
Retail,S010,ST0034_S,2026-02-10,No,4,0,18584
Retail,S010,ST0002_M,2026-02-10,No,2,0,1292
Retail,S010,ST0014_M,2026-02-10,No,4,0,19972
Retail,S010,ST0023_M,2026-02-10,No,4,0,6556
Retail,S010,ST0009_XL,2026-02-10,No,2,0,4296
Retail,S010,ST0049_M,2026-02-10,No,2,0,7502
Retail,S010,ST0021_L,2026-02-10,No,2,0,5654
Retail,S001,ST0033_S,2026-02-11,No,2,0,3332
Retail,S001,ST0009_L,2026-02-11,No,2,0,8982
Retail,S001,ST0014_L,2026-02-11,No,3,0,5400
Retail,S001,ST0023_XL,2026-02-11,No,1,0,2800
Retail,S001,ST0024_M,2026-02-11,No,4,0,13900
Retail,S001,ST0041_L,2026-02-11,No,4,0,6048
Retail,S001,ST0017_M,2026-02-11,No,3,0,11808
Retail,S001,ST0021_M,2026-02-11,No,4,0,6240
Retail,S001,ST0010_S,2026-02-11,No,3,0,5835
Retail,S001,ST0028_L,2026-02-11,No,3,0,5727
Retail,S001,ST0027_L,2026-02-11,No,1,0,2186
Retail,S001,ST0015_M,2026-02-11,No,3,0,5154
Retail,S001,ST0025_M,2026-02-11,No,1,0,627
Retail,S001,ST0019_S,2026-02-11,No,3,0,3945
Retail,S001,ST0009_XL,2026-02-11,No,3,0,6444
Retail,S001,ST0050_S,2026-02-11,No,4,0,8524
Retail,S002,ST0002_S,2026-02-11,No,2,0,4972
Retail,S002,ST0011_XL,2026-02-11,No,4,0,10800
Retail,S002,ST0019_M,2026-02-11,No,2,0,7240
Retail,S002,ST0006_XL,2026-02-11,No,4,0,16892
Retail,S002,ST0001_XL,2026-02-11,No,1,0,1869
Retail,S002,ST0030_S,2026-02-11,No,2,0,2074
Retail,S002,ST0013_L,2026-02-11,No,1,0,1456
Retail,S002,ST0042_L,2026-02-11,No,1,0,3349
Retail,S002,ST0010_S,2026-02-11,No,4,0,7780
Retail,S002,ST0024_L,2026-02-11,No,4,0,6736
Retail,S002,ST0033_L,2026-02-11,No,3,0,7446
Retail,S002,ST0027_XL,2026-02-11,No,2,0,7018
Retail,S002,ST0046_L,2026-02-11,No,4,0,14472
Retail,S002,ST0005_XL,2026-02-11,No,3,0,3369
Retail,S002,ST0001_L,2026-02-11,No,2,0,6622
Retail,S003,ST0038_S,2026-02-11,No,2,0,9728
Retail,S003,ST0015_M,2026-02-11,No,2,0,3436
Retail,S003,ST0043_XL,2026-02-11,No,3,0,5910
Retail,S003,ST0023_S,2026-02-11,No,2,0,2398
Retail,S003,ST0049_S,2026-02-11,No,2,0,6698
Retail,S003,ST0043_L,2026-02-11,No,1,0,4570
Retail,S003,ST0048_L,2026-02-11,No,1,0,4952
Retail,S003,ST0003_XL,2026-02-11,No,1,0,3476
Retail,S003,ST0033_M,2026-02-11,No,2,0,6548
Retail,S003,ST0039_XL,2026-02-11,No,3,0,12525
Retail,S003,ST0022_S,2026-02-11,No,3,0,2403
Retail,S003,ST0029_L,2026-02-11,No,2,0,9682
Retail,S003,ST0008_L,2026-02-11,No,1,0,1654
Retail,S004,ST0002_XL,2026-02-11,No,3,0,10233
Retail,S004,ST0035_L,2026-02-11,No,2,0,4430
Retail,S004,ST0034_M,2026-02-11,No,4,0,16944
Retail,S004,ST0018_M,2026-02-11,No,4,0,2900
Retail,S004,ST0008_M,2026-02-11,No,1,0,2755
Retail,S004,ST0026_L,2026-02-11,No,1,0,3233
Retail,S004,ST0049_L,2026-02-11,No,4,0,16920
Retail,S004,ST0001_L,2026-02-11,No,1,0,3311
Retail,S004,ST0013_S,2026-02-11,No,3,0,11202
Retail,S004,ST0015_M,2026-02-11,No,2,0,3436
Retail,S004,ST0044_S,2026-02-11,No,4,0,4320
Retail,S004,ST0015_XL,2026-02-11,No,4,0,14416
Retail,S004,ST0036_L,2026-02-11,No,2,0,7248
Retail,S004,ST0046_S,2026-02-11,No,4,0,18180
Retail,S005,ST0018_XL,2026-02-11,No,3,0,10701
Retail,S005,ST0020_S,2026-02-11,No,4,0,10820
Retail,S005,ST0022_L,2026-02-11,No,1,0,1106
Retail,S005,ST0037_XL,2026-02-11,No,1,0,4642
Retail,S005,ST0050_XL,2026-02-11,No,2,0,3696
Retail,S005,ST0036_S,2026-02-11,No,3,0,8973
Retail,S005,ST0044_M,2026-02-11,No,2,0,5588
Retail,S005,ST0015_M,2026-02-11,No,3,0,5154
Retail,S005,ST0010_L,2026-02-11,No,1,0,4423
Retail,S005,ST0012_L,2026-02-11,No,2,0,8554
Retail,S005,ST0013_M,2026-02-11,No,3,0,12873
Retail,S005,ST0040_M,2026-02-11,No,1,0,1240
Retail,S005,ST0009_L,2026-02-11,No,4,0,17964
Retail,S005,ST0021_L,2026-02-11,No,1,0,2827
Retail,S006,ST0019_S,2026-02-11,No,2,0,2630
Retail,S006,ST0007_XL,2026-02-11,No,2,0,7340
Retail,S006,ST0003_M,2026-02-11,No,1,0,2343
Retail,S006,ST0033_L,2026-02-11,No,4,0,9928
Retail,S006,ST0044_S,2026-02-11,No,4,0,4320
Retail,S006,ST0015_S,2026-02-11,No,3,0,6081
Retail,S006,ST0042_M,2026-02-11,No,3,0,3036
Retail,S006,ST0017_L,2026-02-11,No,4,0,4248
Retail,S006,ST0009_S,2026-02-11,No,3,0,11073
Retail,S006,ST0028_S,2026-02-11,No,3,0,1962
Retail,S006,ST0042_S,2026-02-11,No,1,0,1581
Retail,S006,ST0023_M,2026-02-11,No,3,0,4917
Retail,S006,ST0035_XL,2026-02-11,No,4,0,17416
Retail,S006,ST0044_M,2026-02-11,No,2,0,5588
Retail,S006,ST0016_XL,2026-02-11,No,1,0,1545
Retail,S006,ST0018_L,2026-02-11,No,4,0,5836
Retail,S006,ST0025_M,2026-02-11,No,1,0,627
Retail,S007,ST0003_L,2026-02-11,No,2,0,1976
Retail,S007,ST0007_S,2026-02-11,No,4,0,14432
Retail,S007,ST0007_M,2026-02-11,No,2,0,9180
Retail,S007,ST0021_M,2026-02-11,No,4,0,6240
Retail,S007,ST0021_XL,2026-02-11,No,2,0,7840
Retail,S007,ST0026_L,2026-02-11,No,2,0,6466
Retail,S007,ST0003_M,2026-02-11,No,3,0,7029
Retail,S007,ST0047_XL,2026-02-11,No,2,0,5958
Retail,S007,ST0001_L,2026-02-11,No,2,0,6622
Retail,S007,ST0049_M,2026-02-11,No,1,0,3751
Retail,S007,ST0047_S,2026-02-11,No,1,0,3559
Retail,S007,ST0044_L,2026-02-11,No,2,0,7294
Retail,S007,ST0013_S,2026-02-11,No,2,0,7468
Retail,S007,ST0001_M,2026-02-11,No,4,0,4636
Retail,S007,ST0040_L,2026-02-11,No,2,0,1232
Retail,S007,ST0016_XL,2026-02-11,No,2,0,3090
Retail,S007,ST0018_M,2026-02-11,No,2,0,1450
Retail,S008,ST0046_XL,2026-02-11,No,2,0,5282
Retail,S008,ST0049_L,2026-02-11,No,2,0,8460
Retail,S008,ST0039_M,2026-02-11,No,2,0,1238
Retail,S008,ST0012_L,2026-02-11,No,4,0,17108
Retail,S008,ST0020_XL,2026-02-11,No,4,0,15776
Retail,S008,ST0010_XL,2026-02-11,No,1,0,753
Retail,S008,ST0023_S,2026-02-11,No,4,0,4796
Retail,S008,ST0018_M,2026-02-11,No,3,0,2175
Retail,S008,ST0026_M,2026-02-11,No,4,0,9580
Retail,S008,ST0004_XL,2026-02-11,No,4,0,9208
Retail,S008,ST0030_S,2026-02-11,No,2,0,2074
Retail,S008,ST0003_M,2026-02-11,No,3,0,7029
Retail,S008,ST0047_M,2026-02-11,No,4,0,13836
Retail,S008,ST0026_XL,2026-02-11,No,4,0,17452
Retail,S008,ST0047_L,2026-02-11,No,3,0,8295
Retail,S008,ST0011_XL,2026-02-11,No,4,0,10800
Retail,S009,ST0007_M,2026-02-11,No,2,0,9180
Retail,S009,ST0026_S,2026-02-11,No,1,0,1069
Retail,S009,ST0016_M,2026-02-11,No,3,0,4362
Retail,S009,ST0019_M,2026-02-11,No,3,0,10860
Retail,S009,ST0039_S,2026-02-11,No,4,0,8728
Retail,S009,ST0002_XL,2026-02-11,No,1,0,3411
Retail,S009,ST0003_S,2026-02-11,No,3,0,6702
Retail,S009,ST0018_S,2026-02-11,No,4,0,15416
Retail,S009,ST0038_L,2026-02-11,No,4,0,4540
Retail,S009,ST0038_S,2026-02-11,No,3,0,14592
Retail,S009,ST0023_S,2026-02-11,No,1,0,1199
Retail,S009,ST0046_M,2026-02-11,No,1,0,1743
Retail,S009,ST0048_M,2026-02-11,No,1,0,2257
Retail,S009,ST0025_S,2026-02-11,No,3,0,11682
Retail,S009,ST0013_M,2026-02-11,No,1,0,4291
Retail,S009,ST0045_L,2026-02-11,No,3,0,9732
Retail,S009,ST0010_XL,2026-02-11,No,3,0,2259
Retail,S010,ST0010_M,2026-02-11,No,2,0,9398
Retail,S010,ST0040_XL,2026-02-11,No,3,0,10014
